     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -21.38475     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.37375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.36375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.35375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.34375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.33375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.32375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.31375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.30375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.29375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.28375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.27375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.26375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.25375     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.24275     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.23275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.22275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.21275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.20275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.19275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.18275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.17275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.16275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.15275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.14275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.13275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.12275    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.11175    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.10175    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.09175    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -21.08175    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00001
   -21.07175    -0.00003    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00004
   -21.06175    -0.00009    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00010
   -21.05175    -0.00026    -0.00001    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00028
   -21.04175    -0.00065    -0.00001    -0.00001    -0.00003    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00071
   -21.03175    -0.00152    -0.00003    -0.00002    -0.00007    -0.00001    -0.00000    -0.00000    -0.00001    -0.00000    -0.00167
   -21.02175    -0.00331    -0.00008    -0.00003    -0.00016    -0.00002    -0.00000    -0.00000    -0.00001    -0.00001    -0.00363
   -21.01175    -0.00669    -0.00016    -0.00007    -0.00033    -0.00004    -0.00001    -0.00000    -0.00003    -0.00002    -0.00734
   -21.00175    -0.01261    -0.00030    -0.00013    -0.00063    -0.00008    -0.00001    -0.00001    -0.00005    -0.00003    -0.01385
   -20.99175    -0.02227    -0.00053    -0.00023    -0.00114    -0.00014    -0.00002    -0.00001    -0.00008    -0.00006    -0.02449
   -20.98075    -0.03702    -0.00090    -0.00038    -0.00193    -0.00024    -0.00004    -0.00002    -0.00014    -0.00010    -0.04076
   -20.97075    -0.05816    -0.00145    -0.00061    -0.00310    -0.00038    -0.00006    -0.00002    -0.00022    -0.00015    -0.06416
   -20.96075    -0.08679    -0.00223    -0.00092    -0.00474    -0.00058    -0.00009    -0.00004    -0.00033    -0.00023    -0.09595
   -20.95075    -0.12349    -0.00325    -0.00133    -0.00695    -0.00084    -0.00013    -0.00005    -0.00048    -0.00033    -0.13684
   -20.94075    -0.16793    -0.00453    -0.00183    -0.00974    -0.00116    -0.00018    -0.00007    -0.00065    -0.00045    -0.18655
   -20.93075    -0.21829    -0.00603    -0.00243    -0.01305    -0.00154    -0.00024    -0.00009    -0.00086    -0.00059    -0.24311
   -20.92075    -0.27088    -0.00764    -0.00306    -0.01667    -0.00196    -0.00030    -0.00011    -0.00107    -0.00074    -0.30241
   -20.91075    -0.31989    -0.00916    -0.00367    -0.02021    -0.00236    -0.00036    -0.00013    -0.00126    -0.00088    -0.35791
   -20.90075    -0.35824    -0.01038    -0.00417    -0.02318    -0.00269    -0.00041    -0.00014    -0.00141    -0.00099    -0.40162
   -20.89075    -0.37911    -0.01108    -0.00448    -0.02507    -0.00290    -0.00044    -0.00015    -0.00150    -0.00105    -0.42576
   -20.88075    -0.37814    -0.01109    -0.00453    -0.02549    -0.00294    -0.00044    -0.00015    -0.00149    -0.00105    -0.42532
   -20.87075    -0.35504    -0.01041    -0.00432    -0.02435    -0.00280    -0.00042    -0.00014    -0.00139    -0.00099    -0.39987
   -20.86075    -0.31409    -0.00917    -0.00388    -0.02188    -0.00251    -0.00038    -0.00013    -0.00123    -0.00088    -0.35414
   -20.84975    -0.26296    -0.00758    -0.00331    -0.01858    -0.00211    -0.00032    -0.00011    -0.00102    -0.00075    -0.29674
   -20.83975    -0.21051    -0.00592    -0.00272    -0.01507    -0.00169    -0.00026    -0.00009    -0.00081    -0.00061    -0.23768
   -20.82975    -0.16425    -0.00442    -0.00219    -0.01191    -0.00130    -0.00021    -0.00008    -0.00062    -0.00049    -0.18547
   -20.81975    -0.12868    -0.00323    -0.00179    -0.00945    -0.00099    -0.00018    -0.00006    -0.00047    -0.00040    -0.14524
   -20.80975    -0.10490    -0.00238    -0.00152    -0.00781    -0.00077    -0.00015    -0.00006    -0.00036    -0.00034    -0.11830
   -20.79975    -0.09119    -0.00184    -0.00138    -0.00688    -0.00064    -0.00014    -0.00006    -0.00030    -0.00032    -0.10273
   -20.78975    -0.08414    -0.00152    -0.00130    -0.00643    -0.00056    -0.00013    -0.00006    -0.00026    -0.00031    -0.09471
   -20.77975    -0.08001    -0.00134    -0.00125    -0.00617    -0.00051    -0.00013    -0.00006    -0.00023    -0.00030    -0.09001
   -20.76975    -0.07570    -0.00121    -0.00119    -0.00588    -0.00048    -0.00012    -0.00005    -0.00021    -0.00029    -0.08512
   -20.75975    -0.06933    -0.00107    -0.00108    -0.00540    -0.00043    -0.00011    -0.00005    -0.00018    -0.00027    -0.07794
   -20.74975    -0.06043    -0.00092    -0.00094    -0.00471    -0.00037    -0.00010    -0.00004    -0.00015    -0.00024    -0.06791
   -20.73975    -0.04961    -0.00075    -0.00077    -0.00387    -0.00030    -0.00008    -0.00004    -0.00012    -0.00020    -0.05573
   -20.72975    -0.03815    -0.00057    -0.00059    -0.00297    -0.00023    -0.00006    -0.00003    -0.00009    -0.00015    -0.04284
   -20.71875    -0.02738    -0.00041    -0.00042    -0.00213    -0.00016    -0.00004    -0.00002    -0.00006    -0.00011    -0.03073
   -20.70875    -0.01831    -0.00027    -0.00028    -0.00142    -0.00011    -0.00003    -0.00001    -0.00004    -0.00007    -0.02054
   -20.69875    -0.01139    -0.00017    -0.00017    -0.00089    -0.00007    -0.00002    -0.00001    -0.00003    -0.00004    -0.01277
   -20.68875    -0.00658    -0.00010    -0.00010    -0.00051    -0.00004    -0.00001    -0.00000    -0.00001    -0.00003    -0.00738
   -20.67875    -0.00353    -0.00005    -0.00005    -0.00028    -0.00002    -0.00001    -0.00000    -0.00001    -0.00001    -0.00396
   -20.66875    -0.00176    -0.00003    -0.00003    -0.00014    -0.00001    -0.00000    -0.00000    -0.00000    -0.00001    -0.00198
   -20.65875    -0.00081    -0.00001    -0.00001    -0.00006    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00091
   -20.64875    -0.00035    -0.00000    -0.00001    -0.00003    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00039
   -20.63875    -0.00014    -0.00000    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00016
   -20.62875    -0.00006    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00006
   -20.61875    -0.00004    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00004
   -20.60875    -0.00007    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00008
   -20.59875    -0.00018    -0.00000    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00020
   -20.58775    -0.00045    -0.00000    -0.00000    -0.00003    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00049
   -20.57775    -0.00105    -0.00001    -0.00001    -0.00006    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00114
   -20.56775    -0.00227    -0.00002    -0.00002    -0.00013    -0.00001    -0.00000    -0.00000    -0.00000    -0.00001    -0.00246
   -20.55775    -0.00453    -0.00004    -0.00004    -0.00026    -0.00002    -0.00000    -0.00000    -0.00001    -0.00001    -0.00492
   -20.54775    -0.00839    -0.00008    -0.00008    -0.00048    -0.00003    -0.00001    -0.00000    -0.00002    -0.00002    -0.00911
   -20.53775    -0.01439    -0.00013    -0.00014    -0.00083    -0.00005    -0.00001    -0.00000    -0.00003    -0.00004    -0.01562
   -20.52775    -0.02287    -0.00020    -0.00022    -0.00131    -0.00008    -0.00002    -0.00000    -0.00004    -0.00006    -0.02481
   -20.51775    -0.03370    -0.00029    -0.00033    -0.00193    -0.00011    -0.00003    -0.00001    -0.00006    -0.00009    -0.03656
   -20.50775    -0.04609    -0.00040    -0.00045    -0.00264    -0.00015    -0.00004    -0.00001    -0.00008    -0.00013    -0.04999
   -20.49775    -0.05852    -0.00049    -0.00056    -0.00336    -0.00019    -0.00006    -0.00001    -0.00010    -0.00016    -0.06346
   -20.48775    -0.06905    -0.00058    -0.00066    -0.00396    -0.00023    -0.00007    -0.00001    -0.00012    -0.00019    -0.07486
   -20.47775    -0.07577    -0.00062    -0.00073    -0.00435    -0.00025    -0.00007    -0.00001    -0.00013    -0.00021    -0.08214
   -20.46775    -0.07739    -0.00062    -0.00074    -0.00444    -0.00025    -0.00007    -0.00001    -0.00013    -0.00022    -0.08388
   -20.45675    -0.07365    -0.00059    -0.00070    -0.00423    -0.00024    -0.00007    -0.00001    -0.00012    -0.00021    -0.07983
   -20.44675    -0.06551    -0.00052    -0.00063    -0.00377    -0.00022    -0.00006    -0.00001    -0.00011    -0.00018    -0.07101
   -20.43675    -0.05487    -0.00043    -0.00054    -0.00316    -0.00018    -0.00005    -0.00001    -0.00009    -0.00015    -0.05950
   -20.42675    -0.04428    -0.00037    -0.00047    -0.00254    -0.00015    -0.00005    -0.00001    -0.00009    -0.00012    -0.04808
   -20.41675    -0.03678    -0.00035    -0.00047    -0.00209    -0.00014    -0.00004    -0.00001    -0.00009    -0.00010    -0.04008
   -20.40675    -0.03597    -0.00045    -0.00062    -0.00200    -0.00017    -0.00005    -0.00002    -0.00013    -0.00010    -0.03949
   -20.39675    -0.04641    -0.00073    -0.00103    -0.00251    -0.00025    -0.00008    -0.00003    -0.00024    -0.00012    -0.05141
   -20.38675    -0.07412    -0.00132    -0.00188    -0.00396    -0.00044    -0.00014    -0.00006    -0.00044    -0.00019    -0.08255
   -20.37675    -0.12643    -0.00238    -0.00335    -0.00677    -0.00079    -0.00024    -0.00011    -0.00079    -0.00032    -0.14117
   -20.36675    -0.21108    -0.00406    -0.00568    -0.01140    -0.00133    -0.00041    -0.00019    -0.00135    -0.00053    -0.23602
   -20.35675    -0.33391    -0.00651    -0.00903    -0.01824    -0.00211    -0.00065    -0.00030    -0.00216    -0.00085    -0.37375
   -20.34675    -0.49577    -0.00977    -0.01344    -0.02742    -0.00315    -0.00097    -0.00044    -0.00323    -0.00126    -0.55546
   -20.33675    -0.68959    -0.01374    -0.01872    -0.03868    -0.00440    -0.00135    -0.00061    -0.00453    -0.00177    -0.77340
   -20.32575    -0.89923    -0.01810    -0.02443    -0.05119    -0.00576    -0.00177    -0.00079    -0.00596    -0.00233    -1.00956
   -20.31575    -1.10040    -0.02238    -0.02991    -0.06365    -0.00708    -0.00217    -0.00096    -0.00737    -0.00288    -1.23679
   -20.30575    -1.26530    -0.02598    -0.03442    -0.07440    -0.00818    -0.00250    -0.00109    -0.00855    -0.00334    -1.42376
   -20.29575    -1.36890    -0.02836    -0.03726    -0.08187    -0.00891    -0.00271    -0.00117    -0.00934    -0.00364    -1.54215
   -20.28575    -1.39430    -0.02912    -0.03798    -0.08478    -0.00913    -0.00276    -0.00118    -0.00962    -0.00374    -1.57260
   -20.27575    -1.33790    -0.02814    -0.03645    -0.08270    -0.00882    -0.00265    -0.00112    -0.00932    -0.00361    -1.51071
   -20.26575    -1.20920    -0.02558    -0.03295    -0.07592    -0.00802    -0.00240    -0.00101    -0.00850    -0.00329    -1.36686
   -20.25575    -1.02861    -0.02187    -0.02804    -0.06554    -0.00687    -0.00204    -0.00085    -0.00730    -0.00281    -1.16392
   -20.24575    -0.82279    -0.01756    -0.02244    -0.05313    -0.00553    -0.00163    -0.00067    -0.00589    -0.00226    -0.93191
   -20.23575    -0.61814    -0.01324    -0.01686    -0.04040    -0.00418    -0.00123    -0.00050    -0.00446    -0.00171    -0.70072
   -20.22575    -0.43536    -0.00935    -0.01188    -0.02877    -0.00296    -0.00086    -0.00035    -0.00316    -0.00121    -0.49390
   -20.21575    -0.28701    -0.00618    -0.00783    -0.01914    -0.00196    -0.00057    -0.00023    -0.00210    -0.00080    -0.32582
   -20.20475    -0.17678    -0.00381    -0.00483    -0.01189    -0.00121    -0.00035    -0.00014    -0.00130    -0.00049    -0.20081
   -20.19475    -0.10156    -0.00219    -0.00278    -0.00688    -0.00070    -0.00020    -0.00008    -0.00075    -0.00028    -0.11542
   -20.18475    -0.05435    -0.00118    -0.00149    -0.00370    -0.00037    -0.00011    -0.00004    -0.00040    -0.00015    -0.06180
   -20.17475    -0.02705    -0.00059    -0.00074    -0.00185    -0.00019    -0.00005    -0.00002    -0.00020    -0.00008    -0.03077
   -20.16475    -0.01251    -0.00027    -0.00034    -0.00086    -0.00009    -0.00002    -0.00001    -0.00009    -0.00004    -0.01424
   -20.15475    -0.00537    -0.00012    -0.00015    -0.00037    -0.00004    -0.00001    -0.00000    -0.00004    -0.00002    -0.00611
   -20.14475    -0.00214    -0.00005    -0.00006    -0.00015    -0.00001    -0.00000    -0.00000    -0.00002    -0.00001    -0.00243
   -20.13475    -0.00079    -0.00002    -0.00002    -0.00006    -0.00001    -0.00000    -0.00000    -0.00001    -0.00000    -0.00090
   -20.12475    -0.00027    -0.00001    -0.00001    -0.00002    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00031
   -20.11475    -0.00010    -0.00000    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00011
   -20.10475    -0.00007    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00008
   -20.09475    -0.00014    -0.00000    -0.00001    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00016
   -20.08475    -0.00038    -0.00001    -0.00001    -0.00002    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00043
   -20.07375    -0.00100    -0.00003    -0.00004    -0.00005    -0.00001    -0.00000    -0.00000    -0.00001    -0.00000    -0.00114
